"Date","Sector","Sector_Impact"
2021-01-01,"FX_liqudity",-4.53084333097103e-06
2021-01-01,"capital_markets",-0.00346353334613007
2021-01-01,"consumption_tax",-0.000180109080354378
2021-01-01,"corporate_business_tax",0.000231388514704864
2021-01-01,"import_trade_tax",-0.00172055624203564
2021-01-01,"labor",0.000551456933551124
2021-01-01,"personal_labor_income_taxes",-0.000356831818559676
2021-01-01,"real_activity",-0.0028073843153187
2021-01-01,"real_estate",-0.00123802278244177
2021-02-01,"FX_liqudity",6.85527403650698e-07
2021-02-01,"capital_markets",3.20685543396595e-05
2021-02-01,"consumption_tax",-9.43634336699584e-05
2021-02-01,"corporate_business_tax",9.90558049043195e-05
2021-02-01,"import_trade_tax",-3.72890981194446e-05
2021-02-01,"labor",7.94770700623923e-06
2021-02-01,"personal_labor_income_taxes",-0.000596534225398272
2021-02-01,"real_activity",-0.00134372977510255
2021-02-01,"real_estate",-0.000838170845714937
2021-03-01,"FX_liqudity",0.000321738116483179
2021-03-01,"capital_markets",0.0015248645492898
2021-03-01,"consumption_tax",-5.82611145280589e-05
2021-03-01,"corporate_business_tax",-7.55633812127604e-05
2021-03-01,"import_trade_tax",-8.3728659077879e-05
2021-03-01,"labor",0.000320025048740695
2021-03-01,"personal_labor_income_taxes",-0.000118928982262025
2021-03-01,"real_activity",0.000466772227985205
2021-03-01,"real_estate",-1.17637871669373e-05
2021-04-01,"FX_liqudity",-4.15124551301531e-05
2021-04-01,"capital_markets",0.000251547592954549
2021-04-01,"consumption_tax",0.000258869700558601
2021-04-01,"corporate_business_tax",0.000143468309136701
2021-04-01,"import_trade_tax",0.000303410672909313
2021-04-01,"labor",0.0005172536325888
2021-04-01,"personal_labor_income_taxes",0.000856516375069485
2021-04-01,"real_activity",0.00625397008927108
2021-04-01,"real_estate",-0.000862928812739847
2021-05-01,"FX_liqudity",0.000131270999975241
2021-05-01,"capital_markets",0.000543056164402073
2021-05-01,"consumption_tax",0.00244617121727123
2021-05-01,"corporate_business_tax",-0.000325594570806406
2021-05-01,"import_trade_tax",0.000760453045798281
2021-05-01,"labor",0.00052108112813927
2021-05-01,"personal_labor_income_taxes",-0.000839923534772418
2021-05-01,"real_activity",0.0217367026815655
2021-05-01,"real_estate",-0.00802378770955979
2021-06-01,"FX_liqudity",0.00285945137675347
2021-06-01,"capital_markets",0.0252694099248472
2021-06-01,"consumption_tax",-0.010162639252922
2021-06-01,"corporate_business_tax",0.00682585398993438
2021-06-01,"import_trade_tax",-0.00967120861007752
2021-06-01,"labor",-0.000894465986829485
2021-06-01,"personal_labor_income_taxes",-0.0336041889178209
2021-06-01,"real_activity",-0.00574130031862132
2021-06-01,"real_estate",0.000283602847846127
2021-07-01,"FX_liqudity",-8.30380693322678e-05
2021-07-01,"capital_markets",-0.000166532199202372
2021-07-01,"consumption_tax",0.000838513735690695
2021-07-01,"corporate_business_tax",-0.000319319363522717
2021-07-01,"import_trade_tax",0.0014083200689725
2021-07-01,"labor",0.000591258772223663
2021-07-01,"personal_labor_income_taxes",-0.00247517473427646
2021-07-01,"real_activity",0.0171905589550391
2021-07-01,"real_estate",-0.000689049548499886
2021-08-01,"FX_liqudity",0.00188845066132431
2021-08-01,"capital_markets",0.00285072771668038
2021-08-01,"consumption_tax",-7.76601166557094e-07
2021-08-01,"corporate_business_tax",0.000973084436929748
2021-08-01,"import_trade_tax",-0.000473197716320431
2021-08-01,"labor",1.02472067444437e-05
2021-08-01,"personal_labor_income_taxes",0.00242963837418443
2021-08-01,"real_activity",0.0020251381656472
2021-08-01,"real_estate",-0.00497886630864385
2021-09-01,"FX_liqudity",-0.000528614041732374
2021-09-01,"capital_markets",-0.00197626147841159
2021-09-01,"consumption_tax",0.000670399152223026
2021-09-01,"corporate_business_tax",-0.000410655750572569
2021-09-01,"import_trade_tax",0.00077429250169592
2021-09-01,"labor",0.000194431917682679
2021-09-01,"personal_labor_income_taxes",0.000590864593611986
2021-09-01,"real_activity",0.00359505637619321
2021-09-01,"real_estate",0.00818894181456074
2021-10-01,"FX_liqudity",0.000691195480094195
2021-10-01,"capital_markets",-0.000109855917575324
2021-10-01,"consumption_tax",-0.0301134380002394
2021-10-01,"corporate_business_tax",-0.00115608850881902
2021-10-01,"import_trade_tax",-0.007116333919166
2021-10-01,"labor",-0.000169442281480393
2021-10-01,"personal_labor_income_taxes",-0.0218634657527013
2021-10-01,"real_activity",0.00798607188348494
2021-10-01,"real_estate",0.0454071668700327
2021-11-01,"FX_liqudity",-0.000970848678924895
2021-11-01,"capital_markets",-0.00164438181678714
2021-11-01,"consumption_tax",0.00565130477223013
2021-11-01,"corporate_business_tax",0.00025093059725153
2021-11-01,"import_trade_tax",0.000354186261446681
2021-11-01,"labor",-4.31692109312204e-05
2021-11-01,"personal_labor_income_taxes",0.00526339480366834
2021-11-01,"real_activity",0.00083091429156792
2021-11-01,"real_estate",0.00987267959184834
2021-12-01,"FX_liqudity",-3.42696639650749e-05
2021-12-01,"capital_markets",-0.00012573421126218
2021-12-01,"consumption_tax",-0.000913668782709769
2021-12-01,"corporate_business_tax",3.47317134340955e-05
2021-12-01,"import_trade_tax",0.000739147509074961
2021-12-01,"labor",0.000314277250145402
2021-12-01,"personal_labor_income_taxes",-0.000332442912374901
2021-12-01,"real_activity",0.000610738678884312
2021-12-01,"real_estate",0.00543130453951341
2022-01-01,"FX_liqudity",8.84118679713562e-06
2022-01-01,"capital_markets",-1.91367015068303e-05
2022-01-01,"consumption_tax",8.53751935578831e-05
2022-01-01,"corporate_business_tax",-6.28789248416427e-05
2022-01-01,"import_trade_tax",-0.000437050303868687
2022-01-01,"labor",-0.000179057586715523
2022-01-01,"personal_labor_income_taxes",-0.000350555980921659
2022-01-01,"real_activity",-0.00176231128048461
2022-01-01,"real_estate",-0.00151079240901835
2022-02-01,"FX_liqudity",-0.00044882842976453
2022-02-01,"capital_markets",-0.00211518965265757
2022-02-01,"consumption_tax",5.39229467992825e-05
2022-02-01,"corporate_business_tax",0.000550081470126241
2022-02-01,"import_trade_tax",0.000437307025229798
2022-02-01,"labor",8.51776331765142e-05
2022-02-01,"personal_labor_income_taxes",-0.000665223240080053
2022-02-01,"real_activity",0.000268590106826683
2022-02-01,"real_estate",-0.00660881163941106
2022-03-01,"FX_liqudity",0.000164423816517371
2022-03-01,"capital_markets",0.000114071138154564
2022-03-01,"consumption_tax",0.00103960809022947
2022-03-01,"corporate_business_tax",0.000426288969300485
2022-03-01,"import_trade_tax",0.000101499986992654
2022-03-01,"labor",0.000193803769395356
2022-03-01,"personal_labor_income_taxes",-0.0023102612637162
2022-03-01,"real_activity",0.00169363885939969
2022-03-01,"real_estate",0.00410735611844976
2022-04-01,"FX_liqudity",3.04457808886894e-05
2022-04-01,"capital_markets",-0.000116102464890618
2022-04-01,"consumption_tax",0.000138195425982369
2022-04-01,"corporate_business_tax",0.000528440969707446
2022-04-01,"import_trade_tax",3.46550929780525e-05
2022-04-01,"labor",-0.00026757737925442
2022-04-01,"personal_labor_income_taxes",0.0004454007851126
2022-04-01,"real_activity",-0.000690529955103569
2022-04-01,"real_estate",-0.00372006592203901
2022-05-01,"FX_liqudity",0.000605160509141557
2022-05-01,"capital_markets",-0.00192998990261197
2022-05-01,"consumption_tax",-0.000508176196214035
2022-05-01,"corporate_business_tax",0.000148161605663208
2022-05-01,"import_trade_tax",0.000391831635949615
2022-05-01,"labor",-0.000340245830653335
2022-05-01,"personal_labor_income_taxes",0.000389132255656984
2022-05-01,"real_activity",0.0012114313604103
2022-05-01,"real_estate",0.00256277797178401
2022-06-01,"FX_liqudity",0.000115789114936019
2022-06-01,"capital_markets",-0.000552240999866215
2022-06-01,"consumption_tax",-0.000422078688298114
2022-06-01,"corporate_business_tax",0.000115570229996759
2022-06-01,"import_trade_tax",0.000237482039162299
2022-06-01,"labor",0.000277382833569349
2022-06-01,"personal_labor_income_taxes",0.000686754707335589
2022-06-01,"real_activity",0.00121142055488392
2022-06-01,"real_estate",0.00262344825345688
2022-07-01,"FX_liqudity",0.000302345622880088
2022-07-01,"capital_markets",-0.000458926306984988
2022-07-01,"consumption_tax",-0.000207196194109646
2022-07-01,"corporate_business_tax",-0.000653631322509668
2022-07-01,"import_trade_tax",-0.000333881929354585
2022-07-01,"labor",-3.6071869824026e-06
2022-07-01,"personal_labor_income_taxes",-0.0092311224420189
2022-07-01,"real_activity",0.00066209659894346
2022-07-01,"real_estate",0.00876032564983821
2022-08-01,"FX_liqudity",-0.00840387645830777
2022-08-01,"capital_markets",-0.00117984784061827
2022-08-01,"consumption_tax",-0.00396880004233658
2022-08-01,"corporate_business_tax",-0.00248627733966898
2022-08-01,"import_trade_tax",-0.00102987703226183
2022-08-01,"labor",0.000154607479660591
2022-08-01,"personal_labor_income_taxes",-0.00440105601614885
2022-08-01,"real_activity",-0.0133317641806178
2022-08-01,"real_estate",0.0272863417184162
2022-09-01,"FX_liqudity",-0.000248399245135609
2022-09-01,"capital_markets",1.1085577524068e-05
2022-09-01,"consumption_tax",-1.75685749709184e-06
2022-09-01,"corporate_business_tax",-0.000402833625550832
2022-09-01,"import_trade_tax",4.82008116934558e-05
2022-09-01,"labor",-0.000200141094990692
2022-09-01,"personal_labor_income_taxes",-0.00140590947628691
2022-09-01,"real_activity",-0.000343819631780555
2022-09-01,"real_estate",-0.00614696664338412
2022-10-01,"FX_liqudity",-0.000640500549667706
2022-10-01,"capital_markets",-0.00133723436982777
2022-10-01,"consumption_tax",0.000206638697772691
2022-10-01,"corporate_business_tax",0.00114199049671755
2022-10-01,"import_trade_tax",0.000287526934105307
2022-10-01,"labor",0.000180733313667348
2022-10-01,"personal_labor_income_taxes",0.00159902324522813
2022-10-01,"real_activity",-0.000905023138941474
2022-10-01,"real_estate",-0.00622801950711531
2022-11-01,"FX_liqudity",-0.000676110557919133
2022-11-01,"capital_markets",-0.000644645683524524
2022-11-01,"consumption_tax",-0.000866959410198168
2022-11-01,"corporate_business_tax",-0.000309093562485458
2022-11-01,"import_trade_tax",0.000394480724912888
2022-11-01,"labor",0.000718363430627949
2022-11-01,"personal_labor_income_taxes",-5.65648966370911e-05
2022-11-01,"real_activity",0.00519399624534399
2022-11-01,"real_estate",0.00200106101274375
2022-12-01,"FX_liqudity",4.00880940322399e-05
2022-12-01,"capital_markets",-0.000811150050186285
2022-12-01,"consumption_tax",0.000357298991261862
2022-12-01,"corporate_business_tax",0.000407898974015292
2022-12-01,"import_trade_tax",0.000376793723491812
2022-12-01,"labor",0.000110267377604659
2022-12-01,"personal_labor_income_taxes",0.000173355153845149
2022-12-01,"real_activity",-0.00215533740938382
2022-12-01,"real_estate",-0.00188788961419597
2023-01-01,"FX_liqudity",6.13126201869506e-05
2023-01-01,"capital_markets",-6.68564442192826e-05
2023-01-01,"consumption_tax",-6.48449978197475e-05
2023-01-01,"corporate_business_tax",5.8140722830573e-05
2023-01-01,"import_trade_tax",9.87709474983973e-05
2023-01-01,"labor",4.87534208568232e-05
2023-01-01,"personal_labor_income_taxes",0.00143179857257656
2023-01-01,"real_activity",-0.00131242307864158
2023-01-01,"real_estate",-0.00133560640252223
2023-02-01,"FX_liqudity",0.00165879246472118
2023-02-01,"capital_markets",-0.000124362128662523
2023-02-01,"consumption_tax",0.00211029975891259
2023-02-01,"corporate_business_tax",-1.02072547613319e-05
2023-02-01,"import_trade_tax",-0.00335434251609333
2023-02-01,"labor",-0.000768100398220494
2023-02-01,"personal_labor_income_taxes",-0.000559243581599539
2023-02-01,"real_activity",0.000288380016239844
2023-02-01,"real_estate",0.00077850420515126
2023-03-01,"FX_liqudity",-0.000609765763849944
2023-03-01,"capital_markets",-0.00114959758896533
2023-03-01,"consumption_tax",-0.000295782508660146
2023-03-01,"corporate_business_tax",0.000993998801424363
2023-03-01,"import_trade_tax",-0.000446145392466722
2023-03-01,"labor",-0.000114125645126792
2023-03-01,"personal_labor_income_taxes",0.000909445530430061
2023-03-01,"real_activity",-0.00106530320315508
2023-03-01,"real_estate",-0.00274737559549622
2023-04-01,"FX_liqudity",0.000382949208207009
2023-04-01,"capital_markets",-0.000836916804164739
2023-04-01,"consumption_tax",-0.000648412879159709
2023-04-01,"corporate_business_tax",-0.00141261653888339
2023-04-01,"import_trade_tax",-0.00129988659272963
2023-04-01,"labor",0.00123768853850236
2023-04-01,"personal_labor_income_taxes",0.00047448845066648
2023-04-01,"real_activity",-0.00425943484179364
2023-04-01,"real_estate",0.00341616726381687
2023-05-01,"FX_liqudity",0.000116873070276609
2023-05-01,"capital_markets",-0.0012377067422379
2023-05-01,"consumption_tax",0.000228981912460413
2023-05-01,"corporate_business_tax",0.000405216091712479
2023-05-01,"import_trade_tax",5.58164801820411e-05
2023-05-01,"labor",-0.000146940080922582
2023-05-01,"personal_labor_income_taxes",-0.00112996680173157
2023-05-01,"real_activity",-0.000702297658146177
2023-05-01,"real_estate",7.45199798171324e-05
2023-06-01,"FX_liqudity",0.000336118863890242
2023-06-01,"capital_markets",0.000562093429691106
2023-06-01,"consumption_tax",-0.000525749166576642
2023-06-01,"corporate_business_tax",-9.27030601670386e-05
2023-06-01,"import_trade_tax",-7.58721102967103e-06
2023-06-01,"labor",-0.000385956364452465
2023-06-01,"personal_labor_income_taxes",0.000175104716794552
2023-06-01,"real_activity",0.00208253826330153
2023-06-01,"real_estate",-0.00297224254075682
2023-07-01,"FX_liqudity",0.000443610388662172
2023-07-01,"capital_markets",-0.00222268719910035
2023-07-01,"consumption_tax",-0.000117406577877319
2023-07-01,"corporate_business_tax",-0.000211354320108094
2023-07-01,"import_trade_tax",-1.0399391896708e-08
2023-07-01,"labor",0.000175499187623037
2023-07-01,"personal_labor_income_taxes",-0.000404341392376651
2023-07-01,"real_activity",0.000961477618737415
2023-07-01,"real_estate",-0.00158691456184919
2023-08-01,"FX_liqudity",-0.00191631436080456
2023-08-01,"capital_markets",-0.000581577574770986
2023-08-01,"consumption_tax",-0.000877438163371954
2023-08-01,"corporate_business_tax",9.06730490690052e-05
2023-08-01,"import_trade_tax",-0.000285960574084923
2023-08-01,"labor",0.000439849109346766
2023-08-01,"personal_labor_income_taxes",-9.4030465669989e-05
2023-08-01,"real_activity",-0.00107342115342677
2023-08-01,"real_estate",-0.000250724148683386
2023-09-01,"FX_liqudity",0.000713818005554831
2023-09-01,"capital_markets",-0.000112104086708062
2023-09-01,"consumption_tax",0.000811008876554698
2023-09-01,"corporate_business_tax",0.000204755783420405
2023-09-01,"import_trade_tax",4.74311012780853e-05
2023-09-01,"labor",-0.00080278348834215
2023-09-01,"personal_labor_income_taxes",-0.000239363975994846
2023-09-01,"real_activity",0.0125164527240873
