"","Total Gross Income Tax Division","Total refunds from the Income Tax Department","Total Income Tax Division Net","Deductions and the capital market","Deduction from salary","Independents advances","Self-employed tax differences","Independent Cancellations","Capital Gains Tax Refunds","VAT Financial Institutions (Salary)","Non-profit institution tax","Companies advances","tax differential companies","Cancellation companies","Income tax for self-employed individuals and companies (advances and deductions)","Companies returns","excess expenses","Bonds and dividends","Cancellations Deductions","Goods and services","Gross local VAT","VAT refund autonomy and traders","Total net VAT","Net local sales tax","Gross fuel tax","Gross import VAT","Net customs","Net import purchase tax","Total import taxes","Real estate taxation","Property tax","praise tax","Real estate purchase tax","praise tax returns","purchase returns","Apartments sold at an annual rate","Apartment Price Index (1993=100) - Mid-period reviewed","cons_trust","madad meshulav","madad_cc_purchases_sa","madad_pedio","madad_yetzur_industrial","Oil","madad_hadash","real salary","salaried jobs","unemployment rate","participation rate","employment rate","TA35","TA125","Nasdaq","sp500","Reer","Dollar","Foreign exchange reserves (millions of dollars)","GDP"
"Bonds and dividends",13076.3352710307,-10072442685.897,13400.3193510699,20861.9728643511,4746.82278497645,-5661.69088595891,-3011.80619603219,-375798339.844451,-315667439.570883,-201924767.17475,588.614999294787,-649.201900231065,3874.25528607519,61348778.5011879,-688.924871204711,-7067451373.42793,-2265.69233858474,454862360360.022,-1877681480.16406,-3369.28873491983,-1405.86199816586,-42614546.4639773,-4629.42075137346,5611.35369686489,2618.74588675691,-683.962894772995,-11628.8300285474,-3779672.90893341,-4874073.29439223,13163682888.1707,-11994.0865857202,4562424548.44152,7422385761.2995,-370907444.287367,95167409.7712371,-146079271.555225,-86.7233430122124,473853.564844451,-42.646495466469,-695.782555545317,106.127114075229,1.85596216514802,3678.83829234026,244239.022968843,-93396182.8202998,-33019876.6908752,1588.40679487962,220.376105995435,183.16206123635,951.259153652839,935.510189928079,191.290941037669,341.667985060201,132.443610183064,-257.918799791908,-395.08678314905,NA
"Cancellations Deductions",390.216350464409,2628846097.88756,336.58862262107,545.92688628971,381.124012842544,1199.94821319075,-146.816031931439,284694020.560369,19105202.247522,-119591094.057569,-292.871260451277,1730.68639663641,-859.010874621024,12036408.023873,266.967365750728,1014767673.65481,427.648881465655,-1877681480.16406,4872877736.29942,-733.32482953161,387.62001629191,-3442943.97357407,57.8554938246755,1034.70504502023,175.321963007123,425.189357558107,1520.02565659683,1743802.25481796,2644874.99586496,-1474058940.66644,-45.1807319448506,-360037724.23674,-1027687267.36385,21823849.62224,55945752.8066419,-76424950.9790383,66.4333946325366,178086.132170935,18.2021742997257,208.848037177186,167.999462981303,88.0793314967509,-315.441459474971,-25744.7074402701,-66769.1768032341,73298.9328519855,289.029497387858,14.5256482309991,4.20247957066409,-234.95570725072,-228.506088500768,158.606607587964,184.889500822156,-60.5787407216833,33.4907757014126,-86.8724251813755,NA
"Goods and services",0.00149639766610045,-1988.42103706394,0.00147211186768145,0.00217030119842251,-0.00112604960946424,0.001435561806557,-0.00243529332353309,160.93268424211,-203.603873234977,36.4642933791542,-0.0020009544784227,0.00616405492780407,0.00154419013577007,-1025.39847839349,0.00336953037640297,83.5819916190334,0.000645531385382874,-3369.28873491983,-733.32482953161,0.0455216286143537,0.00481406881462889,-5.93938042873344,0.00375642009506634,-0.00323575023162328,-0.000173046897946083,-0.000232390540751308,0.00344537327696328,7.31168920247828,8.58519147072196,-333.017553795894,-0.00459359974880773,-230.434780969382,-177.234298568606,-198.178486675361,-156.531160426417,30.5508903346453,-1.56203894053449e-06,-0.0511898677408341,-1.61245622304255e-06,-0.000322651186449225,-0.000207475064464794,-0.000168423622169503,-0.00106316293404703,0.00697702401816159,0.556198344060371,-0.447007986556418,-0.000862290040207162,-0.000121370347469857,-7.96199586709865e-05,6.26775964266233e-05,0.000128498241532389,0.000108770134438039,-5.93975575875052e-05,-0.000216062731670479,-5.72612124288614e-05,-0.000507240422897335,NA
"Gross local VAT",0.00252074369622704,925.479359068359,0.00293660962086006,0.0023212924323529,0.00213664610614882,0.0094138685493693,0.00221867922657359,-407.408489094828,-76.361698848225,-29.5388588437708,0.00147274079805975,0.00363821763755526,-0.000587769443161192,-421.137107244266,0.0028572119947371,1878.95937532265,0.00195724391544712,-1405.86199816586,387.62001629191,0.00481406881462889,0.0303174685518598,-41.360110689582,0.0256590473161237,0.0119703107588421,0.0014806386414715,0.00199740800160959,0.00670458221578432,-0.245183891288036,-0.481785262168618,3019.6522530101,0.0173744693980418,1333.52443572468,1088.82475591924,-75.4601071905847,-48.4434777485503,75.6471909269276,8.70979118442309e-06,0.00840228331011186,5.7892653508734e-05,0.000745060747501959,2.98729878640572e-05,0.000268934974726352,0.000628488276896049,0.00684812295032923,0.822723889605403,1.54562196710762,-0.000183687422137957,6.75136378703997e-06,2.64280574526973e-05,0.000120047104434707,0.000148868000822652,0.000259708806759055,0.000266792915065059,5.57550669673525e-05,-0.000134747544186258,-0.000261174430457355,NA
"VAT refund autonomy and traders",-9.79351847273869,19720443.5611911,-7.21784369909741,-11.6964853938931,-9.57310442488293,-10.232092230872,-6.50173898387268,-8068037.3785348,-514145.525780983,1598493.92875776,-6.51980545915231,-11.4805727398813,-21.108510035514,1008727.22365306,-8.18420527876218,15864126.7016269,0.217243879124006,-42614546.4639773,-3442943.97357407,-5.93938042873344,-41.360110689582,620876.382621242,0.116807501303741,-4.85217120283884,-15.1603429148499,-14.3192145055427,-63.001898531756,-13931.5037399115,-17951.7149397054,-6751739.57308896,-13.0676727031381,-4993627.39668079,-2405996.88459041,-538445.797675273,653389.653065704,-66665.3265008327,0.029106724719271,-175.009800228554,-0.35656167664845,-4.90340923924769,-2.61317097767972,-1.06585599309204,-5.13512277961563,-162.37371154728,74769.7452920577,6397.70463373546,-5.93472087386638,-0.44552751901415,-0.243982013382601,-1.86580835503439,-1.57174490164963,-2.46745902627196,-1.83105269074757,-0.00577995669781931,0.180693211136323,0.0056805856937252,NA
"Total net VAT",0.00232077954411718,-230.391812060762,0.00258511506262976,0.00160734106358414,0.00199908898704076,0.0102217448386597,0.0038484295487677,-216.287978470639,-67.8202305363289,-245.915619574908,-0.000693412727957793,0.00172509402873928,0.00092046560539752,-395.534271523643,0.00321018235560787,1121.73110976417,0.00114081487726314,-4629.42075137346,57.8554938246755,0.00375642009506634,0.0256590473161237,0.116807501303741,0.0329148548153335,0.0132710424229772,0.00224553978667523,0.00696276152507464,0.0126065274743802,5.07052936290274,5.62747682720705,2843.21892036441,0.0231382741855598,1129.23093596474,1271.23262253112,-68.4362348405406,-44.7951042980327,89.0715319695188,0.000102381530581254,-0.0334848239519337,7.43169213120039e-05,0.000539515422001471,0.000218483398717588,0.000444916727126002,0.000511837119119522,0.00875854888864318,5.97217685061116,3.14026281591763,-0.000106870701895438,1.46663296610052e-05,2.08903806335624e-05,-0.000205201060739599,-0.000197601068552331,-0.00020667507966986,-0.000137316180399109,7.37979902603096e-05,-3.28137312073536e-05,-0.000262123950153097,NA
"Net local sales tax",0.00147354635448713,-8650.16991791894,-0.000713925215661614,7.09101578868118e-05,-0.000870640337251716,0.0059306367201476,0.00650613832564816,-642.113618253724,497.640208888931,385.902445623738,-0.0025309167871334,0.00330299697192184,0.00623677557096018,-76.681206278614,0.00244484305903776,-11151.5058384576,-0.00136639732817608,5611.35369686489,1034.70504502023,-0.00323575023162328,0.0119703107588421,-4.85217120283884,0.0132710424229772,0.245165593122264,0.00852225618105414,0.00091308390254102,0.0110038322552184,3.80203454518192,4.13191085503232,3101.01359212428,0.0159152977777169,885.177957661403,1921.13223881452,503.62994986572,204.062437100984,0.890692766077568,-7.39175754614347e-05,-0.0736311922939295,8.33635145694354e-05,0.00179657881591521,0.000871862979302275,0.000900428212639378,0.000891819858189791,-0.0571281729727941,-0.160484640895983,4.24974008067306,-0.000329089097042517,-0.000210853026659916,-0.000219107043866912,0.000316103972545542,0.000250616312413337,-0.000291314787725933,-0.000152417807266859,-0.000559733231367557,-6.78026709995566e-05,-0.00185293840446208,NA
"Gross fuel tax",0.000753905715983248,-964.103622213742,0.00030607937439269,0.000310397152790829,5.80955945668939e-05,0.000713750582905214,0.0021742965799514,52.6717292224834,69.3444408784193,-104.214529716881,-0.000991962715303105,0.000850586880903299,0.0015737322664807,250.715314131726,0.00121951451662364,-776.90472727854,-0.000108502508527945,2618.74588675691,175.321963007123,-0.000173046897946083,0.0014806386414715,-15.1603429148499,0.00224553978667523,0.00852225618105414,0.00607925210993631,0.0023902975944307,0.00319558153568912,2.84778616657144,3.17433726836442,390.028962976492,0.0120584206724208,207.377756879068,241.62933952456,71.2791584832952,10.572452683817,50.6871505891152,4.86779797352441e-05,0.00635346356664198,0.000124496198652716,0.00116841214303327,0.00070672429662133,0.00026764626578387,0.00141597793321064,0.0473307375376159,-3.57438741484363,4.19875300807082,0.000328058698373207,-8.17735800641962e-06,-2.21592864790422e-05,0.000267203440189112,0.000212987630618688,7.69821672227907e-05,0.000150771551563043,-3.7990239267875e-05,1.81476829136259e-06,-4.79319358572251e-05,NA
"Gross import VAT",0.00137641266629599,-3754.82076727612,0.00096301251392814,0.0010860199046859,0.00104204657675871,0.00253294439231536,0.00139134864646402,86.597328363692,17.6413429315215,-424.436592655741,-0.000388676561957925,-0.00108023457037658,0.00539517662039706,32.2484618476039,0.000979689951115172,-2374.22650312757,0.000234736047529535,-683.962894772995,425.189357558107,-0.000232390540751308,0.00199740800160959,-14.3192145055427,0.00696276152507464,0.00091308390254102,0.0023902975944307,0.0091181400364129,0.00933412843083103,9.75847464851368,11.1529301227671,1075.99256779237,0.00850199812695836,307.164340811329,648.727581140219,16.714536705843,-28.0421744239421,58.1253574748982,5.98254932877669e-05,-0.016027425885325,8.97139299973645e-05,0.000531360148103877,0.000560628771982107,0.000277118830017304,0.000809987977229617,0.0195587452656025,-0.338202479180633,1.80256020921054,0.000661910154488542,5.82817051340331e-05,2.82677519125361e-05,4.38945615598467e-05,4.87393183335005e-05,0.000114598824880903,5.11034929157223e-05,7.18452109527485e-05,9.11270743861155e-05,-0.000153076671153282,NA
"Net customs",0.00167269449281786,-1018.80479504761,0.00151249491784778,-0.000330208496719953,0.00064155397960323,0.00793283897622233,0.00343060268562028,2763.89678533524,97.4072552065857,210.780092694066,-0.000491596944380577,0.000811119605332608,0.00943102818712953,-667.58240579037,0.00366742899036019,-2030.68541377728,-0.00217890120931456,-11628.8300285474,1520.02565659683,0.00344537327696328,0.00670458221578432,-63.001898531756,0.0126065274743802,0.0110038322552184,0.00319558153568912,0.00933412843083103,0.0637886535510889,21.5261142345827,26.5558728390308,-1531.57797940498,0.0165023374585194,-736.821452398477,-729.843283192048,127.102927023985,-91.9588554256682,30.1036488497952,9.76622346703027e-05,0.0371861220631483,0.000168081102572293,0.00123426589855759,0.00127089498387039,0.000943194501832473,-0.000983045173929029,0.00625935439476353,-0.581114817115309,3.43100442813864,-0.000294299295520436,-4.13356745894336e-05,-3.90793233663188e-05,-0.000323671711392949,-0.000367314693429853,-0.000687030346960168,-0.000464874143700152,-0.00016511619834499,-0.000109286420299537,-1.67442652823463e-05,NA
"Net import purchase tax",-0.250096755684106,-3076933.40389573,-0.139414619033152,-1.34413568228993,-0.694246811077934,2.96377467950906,2.13637740770173,926385.65157102,-181121.107329517,631257.39203373,-1.04374103875755,0.751044789308216,10.9008920404039,543928.417780736,3.05772930172761,-625024.165816174,-0.558724104974187,-3779672.90893341,1743802.25481796,7.31168920247828,-0.245183891288036,-13931.5037399115,5.07052936290274,3.80203454518192,2.84778616657144,9.75847464851368,21.5261142345827,67585.4622795081,72271.0694160066,15329154.6267437,22.9231858331588,6423508.47354658,7716157.42897302,-190381.957964462,-9795.80071019867,363057.426930736,0.228484242323537,195.610992743785,0.187684378309636,0.147705190958736,0.822925942372511,0.214095937468829,2.10071961777997,409.204682511367,-12920.9810438279,1559.43311805703,-1.85923052859001,0.155540539300839,0.220437244332826,0.135429842486471,-0.086273449150675,-0.410122507675164,-0.178165850815857,-0.280892696989894,0.312691254475592,-0.66037950338415,NA
"Total import taxes",-0.121793580915045,3232280.04328243,0.0426701870321128,-1.49660262022787,-0.952393630371875,3.98612191176689,3.20223665882244,1266345.93146274,-128337.117255297,721087.387993529,-1.25883007876999,0.589325201281757,12.7021224213373,358643.434421008,3.62550137036228,2582785.97781814,-0.868220015163697,-4874073.29439223,2644874.99586496,8.58519147072196,-0.481785262168618,-17951.7149397054,5.62747682720705,4.13191085503232,3.17433726836442,11.1529301227671,26.5558728390308,72271.0694160066,82048.8340088386,16320896.7114435,24.5900640423598,7489053.91003288,8246995.32690645,-138909.158513476,-28744.0013638262,383443.852897186,0.358570098014837,504.917076152012,0.276411399383899,0.371790727474816,1.07618581145823,0.326976655692122,2.39216850766036,305.737670150094,-8653.97090828586,3966.78917557493,-2.42391059382261,0.162839131226078,0.24920398834943,-0.115699192304553,-0.349018901456927,-0.601230842750339,-0.308891722710257,-0.350276568285569,0.290118249795335,-0.562626118500463,NA
"Real estate taxation",1881.35804634342,-2807617359.02664,1899.35451627499,1033.24072015438,1580.26994667625,1936.71381079295,667.765342952392,-62194646.5163526,-103536588.858767,-265387299.407553,541.548054005017,266.16797088434,1438.299857179,-522082230.203669,972.261524878404,2369995649.34415,904.753032937403,13163682888.1707,-1474058940.66644,-333.017553795894,3019.6522530101,-6751739.57308896,2843.21892036441,3101.01359212428,390.028962976492,1075.99256779237,-1531.57797940498,15329154.6267437,16320896.7114435,92944559256.3811,10262.2649179663,38645988387.0655,50086645148.2538,-98170347.4023777,-107443871.615273,981908816.023069,366.820093544649,222917.958457546,136.129664392793,44.8341687925051,126.379498031509,709.224509162938,941.854670149704,913483.953092667,-4994724.33225715,875808.116442428,-2681.82078756893,276.148102133014,387.704847020341,158.528148062433,2.72597711861126,-1175.86773038637,-516.582468712977,5.38905914012172,448.965617836043,-112.660780141305,NA
"Property tax",0.00272493532415792,-4930.21603621112,0.0016701242395629,-0.0001167657111713,0.000983578540133073,0.0156455488383145,0.0100285650373477,1977.21939075906,732.315237936315,-1112.38329811685,0.00478731043591129,0.00393163333285597,-0.00659009365520938,4871.43922169996,0.00527164461750687,-2537.35878992864,0.002083083697576,-11994.0865857202,-45.1807319448506,-0.00459359974880773,0.0173744693980418,-13.0676727031381,0.0231382741855598,0.0159152977777169,0.0120584206724208,0.00850199812695836,0.0165023374585194,22.9231858331588,24.5900640423598,10262.2649179663,0.382558451887053,1572.26683469657,4259.91922667928,740.42121854845,-445.196124596412,102.761612169169,0.000106115595362636,0.116090095470051,0.000228257370633737,0.00216967845396488,0.000543916999992729,0.000790817497283527,0.00137327279891678,0.126856424943243,12.0873804347493,22.818825700789,0.000823743097652074,-0.000395254012866285,-0.00042272184131331,-0.000241660656267815,-0.000265009064356585,0.00091019155225072,0.00134020922075647,-0.00052456500076869,0.000947953254866936,-0.000268169431344451,NA
"praise tax",560.188187910835,1397078694.60144,631.722539544037,84.3558824255261,443.922601464386,639.827531195368,537.377513328175,-101534530.238986,175009.831637785,-73271282.4472965,69.5095051180722,-59.1564416829241,1209.30728669927,-398912125.035301,388.126010813539,2601316898.60705,308.425508454209,4562424548.44152,-360037724.23674,-230.434780969382,1333.52443572468,-4993627.39668079,1129.23093596474,885.177957661403,207.377756879068,307.164340811329,-736.821452398477,6423508.47354658,7489053.91003288,38645988387.0655,1572.26683469657,17751660439.4881,19690488316.0231,1088652.35608124,-34960960.6608826,295834690.413016,169.119814596293,138994.718062193,64.1802288821774,82.9412650934692,32.7351897856123,255.949174447723,336.359296518823,391377.441258609,133937.425277215,1371443.23195733,-701.256022728313,135.367790341425,167.529013147677,-262.143050395782,-321.445086352591,-736.498180946146,-407.111002586654,70.5032393846937,177.86394134014,12.0751340058396,NA
"Real estate purchase tax",1126.52406060344,-1252980454.62517,1135.63257732487,972.755022712244,1057.68231852667,874.689708152418,14.5589475306479,-34461058.2748646,-53164283.9458128,-235508235.72321,725.669968779938,-77.0544967285076,59.2707793961698,-271089743.10636,346.976955944374,1250009865.28183,524.713537500705,7422385761.2995,-1027687267.36385,-177.234298568606,1088.82475591924,-2405996.88459041,1271.23262253112,1921.13223881452,241.62933952456,648.727581140219,-729.843283192048,7716157.42897302,8246995.32690645,50086645148.2538,4259.91922667928,19690488316.0231,28840131952.5979,-51158357.3868851,-63331040.9049011,620355638.850454,228.28514933928,81512.6702432963,72.6052766952705,-44.7284036456277,73.3227069310603,423.59830914767,720.086061742801,481910.7554913,-3473315.29164992,238214.721250079,-1953.75490496758,128.892620210104,207.555073193249,243.127722245417,159.884052169865,-717.140513862856,-324.885508853427,-82.0239759955386,239.207878572141,-180.638918062926,NA
"praise tax returns",39.494935550108,599707602.625016,72.8853259778356,52.1827049934118,60.2901327425579,147.361649807108,63.8841288106569,123257342.718883,201803071.994692,-28587273.0567594,112.42155433038,-11.787870932818,-129.925879136147,7715362.27251883,-30.3429405681481,305341816.064243,58.3854006465616,-370907444.287367,21823849.62224,-198.178486675361,-75.4601071905847,-538445.797675273,-68.4362348405406,503.62994986572,71.2791584832952,16.714536705843,127.102927023985,-190381.957964462,-138909.158513476,-98170347.4023777,740.42121854845,1088652.35608124,-51158357.3868851,203828624.717115,32747716.5990341,3802756.18662649,2.77335927757521,-6976.88819682721,5.23828101809899,35.015938291864,31.2099390902968,15.5062096452462,107.384055110681,-6349.89161961575,-283925.283018617,-52600.5621877368,27.5980725257365,-5.13219120489027,-5.70981447807494,-26.8731042067163,-34.5892315268402,-64.9644441268729,-50.3578724344333,-5.20493248536329,-15.7665568945975,-20.600884755537,NA
"purchase returns",-4.76498357645147,-144403080.500686,-0.636034286870542,44.3077929186834,27.1975755479052,25.2658386797553,-256.930227564598,15173116.3733685,32690534.5135648,-28784710.2266552,-43.3590222850243,47.0276365864438,-25.1754003120078,38943526.5065944,-30.6630385688719,-223651141.010147,100.936922756771,95167409.7712371,55945752.8066419,-156.531160426417,-48.4434777485503,653389.653065704,-44.7951042980327,204.062437100984,10.572452683817,-28.0421744239421,-91.9588554256682,-9795.80071019867,-28744.0013638262,-107443871.615273,-445.196124596412,-34960960.6608826,-63331040.9049011,32747716.5990341,68450040.608868,-695782.700276612,1.13738038428561,-177.586004213454,-0.733166327823394,7.02276493514712,-13.7926728973439,-24.0905012220904,-20.0813641772506,142.3407703083,-34087.5168109371,-862.745300824294,-38.2394469658061,-7.72760942047883,-6.72249526323387,-20.1763374929508,-23.3097418678434,-19.0335228677769,-14.4371943841106,0.400039193736247,-4.06009811714484,-7.8140012319616,NA
"Apartments sold at an annual rate",49.8230545393241,-104092043.782691,54.4590058041958,28.8910943271331,29.8923805123436,61.4095017724106,154.432909054965,-3957848.85482737,3606828.10607007,-5854152.44518721,-13.4414661064516,32.1574535806112,56.2537564098061,23507607.0336649,53.8908677971022,8527455.42909874,14.4316323476238,-146079271.555225,-76424950.9790383,30.5508903346453,75.6471909269276,-66665.3265008327,89.0715319695188,0.890692766077568,50.6871505891152,58.1253574748982,30.1036488497952,363057.426930736,383443.852897186,981908816.023069,102.761612169169,295834690.413016,620355638.850454,3802756.18662649,-695782.700276612,61784332.9883854,10.1531680806785,2960.3621639382,13.9375352219326,33.1524405196653,45.3986887087351,32.6969613950808,150.621269045485,8989.53655920999,-648363.981345303,15573.3340263536,-20.8691915842541,8.37844727643598,9.65284015486895,75.2804310200995,77.2801582177492,31.6668858245455,34.3904526054162,-17.1806308361956,-16.5740564731869,-1.20204726134086,NA
"Apartment Price Index (1993=100) - Mid-period reviewed",3.96190661792837e-05,67.3492151057996,5.44299272755194e-05,3.2639737726061e-05,1.20313262374572e-05,3.48136933515098e-05,8.70301340456618e-05,11.1395316500037,2.34801581550592,-22.3913076189741,1.86422813320791e-05,4.09598387171786e-05,6.28021834613868e-05,-27.7863241810665,7.91161041844711e-05,-62.2571224913269,-2.12088430438823e-05,-86.7233430122124,66.4333946325366,-1.56203894053449e-06,8.70979118442309e-06,0.029106724719271,0.000102381530581254,-7.39175754614347e-05,4.86779797352441e-05,5.98254932877669e-05,9.76622346703027e-05,0.228484242323537,0.358570098014837,366.820093544649,0.000106115595362636,169.119814596293,228.28514933928,2.77335927757521,1.13738038428561,10.1531680806785,8.42413980847207e-05,0.0119392555781742,5.95083738443881e-06,2.5932409898601e-05,2.92847290310981e-05,1.10676805214199e-05,0.000132064008724043,-0.00704053408950441,-0.156162151637164,0.0662631818519401,1.09930295500284e-05,3.25474377716881e-06,3.01227123498559e-06,-7.44125417235997e-06,-4.57302448416502e-06,-2.04547376160796e-05,6.07177028832426e-06,-1.22623401140704e-05,3.98744040936354e-05,7.83883638490466e-06,NA
