"","Total Gross Income Tax Division","Total refunds from the Income Tax Department","Total Income Tax Division Net","Deductions and the capital market","Deduction from salary","Independents advances","Self-employed tax differences","Independent Cancellations","Capital Gains Tax Refunds","VAT Financial Institutions (Salary)","Non-profit institution tax","Companies advances","tax differential companies","Cancellation companies","Income tax for self-employed individuals and companies (advances and deductions)","Companies returns","excess expenses","Bonds and dividends","Cancellations Deductions","Goods and services","Gross local VAT","VAT refund autonomy and traders","Total net VAT","Net local sales tax","Gross fuel tax","Gross import VAT","Net customs","Net import purchase tax","Total import taxes","Real estate taxation","Property tax","praise tax","Real estate purchase tax","praise tax returns","purchase returns","Apartments sold at an annual rate","Apartment Price Index (1993=100) - Mid-period reviewed","cons_trust","madad meshulav","madad_cc_purchases_sa","madad_pedio","madad_yetzur_industrial","Oil","madad_hadash","real salary","salaried jobs","unemployment rate","participation rate","employment rate","TA35","TA125","Nasdaq","sp500","Reer","Dollar","Foreign exchange reserves (millions of dollars)","GDP"
"cons_trust",0.0110230056149218,323623.299638574,0.0128620653779726,-0.00310618298461102,0.0123758603884629,0.051599305643023,0.0794352694316943,1594.55017336437,-6833.09027887714,-9190.22826822976,-0.0079827871321232,0.0217437618797884,-0.0619298322286778,-65913.427605931,0.009454672239743,74466.6494781742,0.0386839734080279,473853.564844451,178086.132170935,-0.0511898677408341,0.00840228331011186,-175.009800228554,-0.0334848239519337,-0.0736311922939295,0.00635346356664198,-0.016027425885325,0.0371861220631483,195.610992743785,504.917076152012,222917.958457546,0.116090095470051,138994.718062193,81512.6702432963,-6976.88819682721,-177.586004213454,2960.3621639382,0.0119392555781742,91.536934241044,0.00774125611992335,0.021730846007994,0.0117120336168965,0.01919653237064,0.0431707406572852,-1.62423200367855,-105.38988179519,101.825351249809,-0.0307424843867291,0.00420204706328771,0.00553474545786549,0.00703605433247695,-0.00683196492380734,-0.00446170844238838,0.0100791736806808,-0.0201849404007587,-0.011287474048521,-0.00561683526817329,NA
"madad meshulav",4.33347274306775e-05,456.609170012924,4.51269799575549e-05,7.45484300512347e-06,1.52303415812683e-06,8.65819231453644e-05,0.000170860448213954,-10.2950234162065,5.28909624052548,4.40782324742206,-4.82126651410038e-06,7.07304501051609e-05,4.98303425179108e-05,-22.2906940349626,6.83401987539289e-05,341.675228363332,1.23707329801022e-05,-42.646495466469,18.2021742997257,-1.61245622304255e-06,5.7892653508734e-05,-0.35656167664845,7.43169213120039e-05,8.33635145694354e-05,0.000124496198652716,8.97139299973645e-05,0.000168081102572293,0.187684378309636,0.276411399383899,136.129664392793,0.000228257370633737,64.1802288821774,72.6052766952705,5.23828101809899,-0.733166327823394,13.9375352219326,5.95083738443881e-06,0.00774125611992335,2.45836263738293e-05,0.000112089990380699,8.57466276207894e-05,5.00037471231198e-05,0.000181910048809209,0.00472729971599376,0.17652202515348,0.362819861027286,7.08124811453832e-05,7.01189630838225e-06,4.54258559263262e-06,6.40264206465636e-05,6.52718510480257e-05,5.37273750618977e-05,5.53224239732736e-05,-8.14053762060369e-06,-1.43537050270415e-05,-5.45036371842184e-06,NA
"madad_cc_purchases_sa",0.000186015622989199,1878.35983478011,0.000174446996145918,-0.000137517603675488,-0.000173735090164032,0.000627266794365373,0.00156644669105415,-5.56225640369971,35.3167991635904,29.8324150198369,0.000115823708130764,0.000589535511802011,0.00014616293688114,-99.9297733327322,0.00052362613300635,1239.42899443871,1.48713756002038e-05,-695.782555545317,208.848037177186,-0.000322651186449225,0.000745060747501959,-4.90340923924769,0.000539515422001471,0.00179657881591521,0.00116841214303327,0.000531360148103877,0.00123426589855759,0.147705190958736,0.371790727474816,44.8341687925051,0.00216967845396488,82.9412650934692,-44.7284036456277,35.015938291864,7.02276493514712,33.1524405196653,2.5932409898601e-05,0.021730846007994,0.000112089990380699,0.00120562882291529,0.000706007462600201,0.000279166538030723,0.00086690323053468,0.0300639956698362,2.15929492215508,3.15541988054101,0.000502303167027457,3.20066928959029e-05,1.44234746460351e-05,0.000262639870703538,0.000278175058479993,0.000236468929503117,0.000226686845574437,-1.36409247059669e-05,-6.523261706375e-05,5.98677113395678e-05,NA
"madad_pedio",4.18323290033671e-05,1420.23765880225,2.35137919526847e-05,-0.000207315118014623,-0.000143125362690572,0.000290934920522391,0.000937702969545105,-30.5913363747776,30.9295859502193,77.4943505003665,-0.000183205940019324,0.000137729873450865,0.000391131403442083,-115.833415182065,0.000227611194144048,1083.02776970091,-0.000193216127267307,106.127114075229,167.999462981303,-0.000207475064464794,2.98729878640572e-05,-2.61317097767972,0.000218483398717588,0.000871862979302275,0.00070672429662133,0.000560628771982107,0.00127089498387039,0.822925942372511,1.07618581145823,126.379498031509,0.000543916999992729,32.7351897856123,73.3227069310603,31.2099390902968,-13.7926728973439,45.3986887087351,2.92847290310981e-05,0.0117120336168965,8.57466276207894e-05,0.000706007462600201,0.000718127955975675,0.000265780476166004,0.000722151072501866,0.021115889369638,-1.03117149583044,0.897613373411639,0.000464454892929321,3.17848255782339e-05,1.58461658409453e-05,0.000297927202542763,0.000304261725176843,0.000216469449367377,0.000203551242337853,-1.97326457034112e-05,-5.28659350552205e-05,-5.46246530991687e-06,NA
"madad_yetzur_industrial",7.78043619921056e-05,483.580826071724,6.17400256498461e-06,-6.21515168672546e-05,3.7967322190552e-06,0.000510165446880894,0.000523805670415726,34.4986280841984,15.6330809909852,9.28850886091546,2.44179365109061e-05,0.000202329137185994,-0.000409852826125407,-345.907931078889,1.94151613886017e-05,390.723347898715,-0.000145290975767377,1.85596216514802,88.0793314967509,-0.000168423622169503,0.000268934974726352,-1.06585599309204,0.000444916727126002,0.000900428212639378,0.00026764626578387,0.000277118830017304,0.000943194501832473,0.214095937468829,0.326976655692122,709.224509162938,0.000790817497283527,255.949174447723,423.59830914767,15.5062096452462,-24.0905012220904,32.6969613950808,1.10676805214199e-05,0.01919653237064,5.00037471231198e-05,0.000279166538030723,0.000265780476166004,0.000767608545175803,0.000422082450758168,0.0152845835032229,0.147963249653477,0.275666371035276,0.00020447781045132,2.32460265410361e-05,1.78366795484538e-05,0.000128094960958289,0.000144671506276732,0.000145904084989519,0.000141128408005503,-5.15098137887887e-05,-1.88394168989924e-05,-1.1373870644792e-05,NA
"Oil",0.000294357190834749,-59.2657711088509,0.000122500877950691,-3.2197705194181e-05,0.000280960062733604,1.61968041442992e-05,0.00374670459013638,86.3715487884598,97.850702057581,-8.72712655535154,-2.61142130799087e-05,0.000184670577567713,0.00102286690337113,-113.848690487741,0.00107376093169253,-98.9639229187191,0.00084693591162234,3678.83829234026,-315.441459474971,-0.00106316293404703,0.000628488276896049,-5.13512277961563,0.000511837119119522,0.000891819858189791,0.00141597793321064,0.000809987977229617,-0.000983045173929029,2.10071961777997,2.39216850766036,941.854670149704,0.00137327279891678,336.359296518823,720.086061742801,107.384055110681,-20.0813641772506,150.621269045485,0.000132064008724043,0.0431707406572852,0.000181910048809209,0.00086690323053468,0.000722151072501866,0.000422082450758168,0.00918110272712614,0.0596443875630963,-15.8739659066971,-1.0350879467581,0.000387952822078447,3.77567829468618e-05,2.68064478496751e-05,0.000812783341304182,0.000874345906830058,0.000837389513936401,0.000632090725581291,-4.04082082940023e-05,-1.46740114580841e-05,-0.000165679107562488,NA
"madad_hadash",0.00352231875328468,-15020.6653775411,-0.00684371543300356,0.00255600502600257,8.96756215166706e-06,0.00824400417870409,0.0468473173871945,87.8981170218129,-6265.41915169133,-5415.33929550324,0.0020819238711914,0.0234992380582929,-0.0595238996626199,-7394.42601100941,0.00111477942061991,112109.309021241,0.0263183918240658,244239.022968843,-25744.7074402701,0.00697702401816159,0.00684812295032923,-162.37371154728,0.00875854888864318,-0.0571281729727941,0.0473307375376159,0.0195587452656025,0.00625935439476353,409.204682511367,305.737670150094,913483.953092667,0.126856424943243,391377.441258609,481910.7554913,-6349.89161961575,142.3407703083,8989.53655920999,-0.00704053408950441,-1.62423200367855,0.00472729971599376,0.0300639956698362,0.021115889369638,0.0152845835032229,0.0596443875630963,36.4111386241422,-87.3080031191522,181.180314142872,-0.0410841129208783,0.004246357572659,0.00589064287221935,-0.00288031041465065,-0.00838455952843988,-0.0543406607946842,-0.0186266472086739,0.000488183623097276,0.00869406046648457,-0.0185228210555587,NA
"real salary",-7.51782249274294,48903267.4355152,-6.20078967546136,-14.2913877788878,-15.8466608106952,10.7087352696735,5.66758043134718,-946819.291035285,-255171.922660515,125995.918538728,1.81666714460265,-3.55159951888078,-0.0756124579415827,-730121.986933696,-0.0469021329278366,36289873.3988915,-1.46086409353063,-93396182.8202998,-66769.1768032341,0.556198344060371,0.822723889605403,74769.7452920577,5.97217685061116,-0.160484640895983,-3.57438741484363,-0.338202479180633,-0.581114817115309,-12920.9810438279,-8653.97090828586,-4994724.33225715,12.0873804347493,133937.425277215,-3473315.29164992,-283925.283018617,-34087.5168109371,-648363.981345303,-0.156162151637164,-105.38988179519,0.17652202515348,2.15929492215508,-1.03117149583044,0.147963249653477,-15.8739659066971,-87.3080031191522,386039.428794985,122652.264011895,-6.9976675384194,0.00411246362636809,0.20192103547674,0.414242996173346,0.867752234542859,2.70562449200008,2.09100750069718,0.527399133614814,-0.524725110906717,0.342094870509661,NA
"salaried jobs",-0.887218280513914,19706804.4393867,-1.14683335976224,-3.68271842045448,-4.61157109147394,4.87595961272132,7.24628880789247,-271662.458362548,-41968.4033908974,-52064.2347342673,1.55777367749973,0.762543535110593,1.11965943553686,-80166.5492769445,2.21228800809813,14221898.8471506,0.546166971710277,-33019876.6908752,73298.9328519855,-0.447007986556418,1.54562196710762,6397.70463373546,3.14026281591763,4.24974008067306,4.19875300807082,1.80256020921054,3.43100442813864,1559.43311805703,3966.78917557493,875808.116442428,22.818825700789,1371443.23195733,238214.721250079,-52600.5621877368,-862.745300824294,15573.3340263536,0.0662631818519401,101.825351249809,0.362819861027286,3.15541988054101,0.897613373411639,0.275666371035276,-1.0350879467581,181.180314142872,122652.264011895,56893.2207517885,-0.845756510457199,0.130368143191447,0.140014292303405,0.06336894214997,0.0815044021528061,0.636837529524764,0.692410327045152,-0.1201036385064,-0.0673103442616501,0.275025293302498,NA
"unemployment rate",0.000550385342273621,-79.1862274485493,0.00045210644257463,0.000477933264328728,0.000834634085613441,-0.000280356194858362,0.000859556739440996,-781.443834220204,30.3129564317769,-283.930202170023,-0.000202786921125781,0.000774545738963991,0.000174486864113664,-25.1071972045588,0.000295619982065926,-9.83384206466498,0.000124424059826391,1588.40679487962,289.029497387858,-0.000862290040207162,-0.000183687422137957,-5.93472087386638,-0.000106870701895438,-0.000329089097042517,0.000328058698373207,0.000661910154488542,-0.000294299295520436,-1.85923052859001,-2.42391059382261,-2681.82078756893,0.000823743097652074,-701.256022728313,-1953.75490496758,27.5980725257365,-38.2394469658061,-20.8691915842541,1.09930295500284e-05,-0.0307424843867291,7.08124811453832e-05,0.000502303167027457,0.000464454892929321,0.00020447781045132,0.000387952822078447,-0.0410841129208783,-6.9976675384194,-0.845756510457199,0.00303524789934414,6.56674515365955e-05,-4.56259493302583e-05,-5.5658183485695e-05,-1.7937771210797e-05,0.000159694263230534,0.000108543918955854,-5.41237121246419e-06,-3.51109342063634e-05,0.00013406288904536,NA
"participation rate",-3.23822448710303e-06,134.238313491193,-1.69131418380183e-05,8.11364613322334e-06,3.55104265577744e-05,9.54556160946876e-06,0.00010916451427199,-41.4546577386927,-5.38494230148697,-11.3012524032354,1.64499008451792e-06,8.66060090790658e-05,-0.000300442658318885,-15.0175908877758,-6.90847931674487e-05,106.074613941783,3.59340577501212e-05,220.376105995435,14.5256482309991,-0.000121370347469857,6.75136378703997e-06,-0.44552751901415,1.46663296610052e-05,-0.000210853026659916,-8.17735800641962e-06,5.82817051340331e-05,-4.13356745894336e-05,0.155540539300839,0.162839131226078,276.148102133014,-0.000395254012866285,135.367790341425,128.892620210104,-5.13219120489027,-7.72760942047883,8.37844727643598,3.25474377716881e-06,0.00420204706328771,7.01189630838225e-06,3.20066928959029e-05,3.17848255782339e-05,2.32460265410361e-05,3.77567829468618e-05,0.004246357572659,0.00411246362636809,0.130368143191447,6.56674515365955e-05,2.30521665863523e-05,2.06335207569232e-05,1.70061419551502e-05,2.01950507572203e-05,2.05947739779955e-05,1.89723286721873e-05,9.7534837651133e-06,-2.07830729903982e-06,1.58998900662664e-05,NA
"employment rate",-1.76152031231825e-05,157.548532314531,-2.58686055381068e-05,-1.44957618036387e-06,1.00964409451225e-05,2.35038842453998e-05,7.95340720264259e-05,-21.1711624104101,-6.12093669444442,2.84844964812909,8.84656344491565e-06,6.19674580404107e-05,-0.000302625925940058,-13.4440169708324,-7.76533243882284e-05,118.919162008212,3.25253314177493e-05,183.16206123635,4.20247957066409,-7.96199586709865e-05,2.64280574526973e-05,-0.243982013382601,2.08903806335624e-05,-0.000219107043866912,-2.21592864790422e-05,2.82677519125361e-05,-3.90793233663188e-05,0.220437244332826,0.24920398834943,387.704847020341,-0.00042272184131331,167.529013147677,207.555073193249,-5.70981447807494,-6.72249526323387,9.65284015486895,3.01227123498559e-06,0.00553474545786549,4.54258559263262e-06,1.44234746460351e-05,1.58461658409453e-05,1.78366795484538e-05,2.68064478496751e-05,0.00589064287221935,0.20192103547674,0.140014292303405,-4.56259493302583e-05,2.06335207569232e-05,2.25150644159941e-05,1.86572720601935e-05,2.08635141917912e-05,1.44328372711771e-05,1.4148916166898e-05,9.64212526153277e-06,-3.28095751927218e-07,1.02747340617637e-05,NA
"TA35",0.000319367066663168,-638.962260578796,0.000402466050316224,0.000128963803980503,7.53079590105482e-05,0.000359017157721207,0.000409910693071135,-69.7486864425271,-28.2510837533487,-10.5626544026962,-0.000477319457094035,0.000768231249151038,0.000436989298062557,-9.35927908121498,0.00042544626073659,-253.675521494302,4.50873474493022e-07,951.259153652839,-234.95570725072,6.26775964266233e-05,0.000120047104434707,-1.86580835503439,-0.000205201060739599,0.000316103972545542,0.000267203440189112,4.38945615598467e-05,-0.000323671711392949,0.135429842486471,-0.115699192304553,158.528148062433,-0.000241660656267815,-262.143050395782,243.127722245417,-26.8731042067163,-20.1763374929508,75.2804310200995,-7.44125417235997e-06,0.00703605433247695,6.40264206465636e-05,0.000262639870703538,0.000297927202542763,0.000128094960958289,0.000812783341304182,-0.00288031041465065,0.414242996173346,0.06336894214997,-5.5658183485695e-05,1.70061419551502e-05,1.86572720601935e-05,0.0020953805508742,0.00210941523127811,0.00154614488513932,0.00110793051039143,-5.33411029164129e-05,-0.00030912991572448,-0.000115405698344068,NA
"TA125",0.000294413215007288,-587.777462005311,0.000392953216628993,9.58049850656924e-05,6.86204752926141e-05,0.000394061162495714,0.000245481899442169,-102.000573268288,-35.3938165792807,-4.91809840736432,-0.000455531242489324,0.000837120630415093,0.000422603791369273,-76.7207457122834,0.000404802589185449,-268.996651023667,1.02295829249585e-05,935.510189928079,-228.506088500768,0.000128498241532389,0.000148868000822652,-1.57174490164963,-0.000197601068552331,0.000250616312413337,0.000212987630618688,4.87393183335005e-05,-0.000367314693429853,-0.086273449150675,-0.349018901456927,2.72597711861126,-0.000265009064356585,-321.445086352591,159.884052169865,-34.5892315268402,-23.3097418678434,77.2801582177492,-4.57302448416502e-06,-0.00683196492380734,6.52718510480257e-05,0.000278175058479993,0.000304261725176843,0.000144671506276732,0.000874345906830058,-0.00838455952843988,0.867752234542859,0.0815044021528061,-1.7937771210797e-05,2.01950507572203e-05,2.08635141917912e-05,0.00210941523127811,0.00218036431885158,0.001645132888341,0.00116007291047857,-5.36357855016377e-05,-0.000309645568180902,-0.00010344225535214,NA
"Nasdaq",-9.10900781863076e-05,-549.443360970385,-0.000123605305397399,-0.000452895783066805,-0.000359583568814489,0.000484228114348885,0.000443576239615752,-68.677755289935,-62.1480028980954,15.4651509386135,-0.00076263606714817,0.000649203069802536,0.000369231276505974,-183.130708939133,0.000282906862508815,-292.56135857881,3.56142367674765e-05,191.290941037669,158.606607587964,0.000108770134438039,0.000259708806759055,-2.46745902627196,-0.00020667507966986,-0.000291314787725933,7.69821672227907e-05,0.000114598824880903,-0.000687030346960168,-0.410122507675164,-0.601230842750339,-1175.86773038637,0.00091019155225072,-736.498180946146,-717.140513862856,-64.9644441268729,-19.0335228677769,31.6668858245455,-2.04547376160796e-05,-0.00446170844238838,5.37273750618977e-05,0.000236468929503117,0.000216469449367377,0.000145904084989519,0.000837389513936401,-0.0543406607946842,2.70562449200008,0.636837529524764,0.000159694263230534,2.05947739779955e-05,1.44328372711771e-05,0.00154614488513932,0.001645132888341,0.00290478057224616,0.0017550028685615,-3.34803868700831e-05,-0.000371306504372323,2.33303229663726e-05,NA
"sp500",5.25056870074945e-05,40.3856727181802,3.9639362910277e-05,-0.000241143839476609,-0.000187238106939438,0.000457612331268811,0.000298837467684311,-29.3600114063353,-49.5789616048172,-22.7188969848011,-0.000536678825168206,0.000679189410211803,0.000391992580779308,-122.026439902447,0.000377442181882842,229.172606495381,0.000123856456244143,341.667985060201,184.889500822156,-5.93975575875052e-05,0.000266792915065059,-1.83105269074757,-0.000137316180399109,-0.000152417807266859,0.000150771551563043,5.11034929157223e-05,-0.000464874143700152,-0.178165850815857,-0.308891722710257,-516.582468712977,0.00134020922075647,-407.111002586654,-324.885508853427,-50.3578724344333,-14.4371943841106,34.3904526054162,6.07177028832426e-06,0.0100791736806808,5.53224239732736e-05,0.000226686845574437,0.000203551242337853,0.000141128408005503,0.000632090725581291,-0.0186266472086739,2.09100750069718,0.692410327045152,0.000108543918955854,1.89723286721873e-05,1.4148916166898e-05,0.00110793051039143,0.00116007291047857,0.0017550028685615,0.00140289890279107,-1.35585927989695e-05,-0.000280518502737435,7.82210573842695e-05,NA
"Reer",-6.97544965329159e-05,-69.9679871730068,-5.10768897363307e-05,-2.41093381473764e-05,-2.38585673455442e-05,-3.39802951247488e-05,-0.000207811790310023,-56.6916236640533,-5.07476710095074,10.1153284280173,-0.00014003037377348,-0.000183644771617066,0.000103058540931724,51.7150957602247,-0.000173314861059533,145.269129971905,8.28169680048696e-06,132.443610183064,-60.5787407216833,-0.000216062731670479,5.57550669673525e-05,-0.00577995669781931,7.37979902603096e-05,-0.000559733231367557,-3.7990239267875e-05,7.18452109527485e-05,-0.00016511619834499,-0.280892696989894,-0.350276568285569,5.38905914012172,-0.00052456500076869,70.5032393846937,-82.0239759955386,-5.20493248536329,0.400039193736247,-17.1806308361956,-1.22623401140704e-05,-0.0201849404007587,-8.14053762060369e-06,-1.36409247059669e-05,-1.97326457034112e-05,-5.15098137887887e-05,-4.04082082940023e-05,0.000488183623097276,0.527399133614814,-0.1201036385064,-5.41237121246419e-06,9.7534837651133e-06,9.64212526153277e-06,-5.33411029164129e-05,-5.36357855016377e-05,-3.34803868700831e-05,-1.35585927989695e-05,0.000234005344824066,3.90853438531437e-05,0.000184685829598959,NA
"Dollar",-6.9524787315621e-06,-327.439749273278,-2.28127915136008e-05,0.000109817850370011,9.1304492974631e-05,-7.3705894245853e-05,-0.00029087531773602,26.7079670612349,-14.2614489529253,45.9178343048247,0.00023837616609358,-0.000145727380464816,-0.00011907836755641,125.023899256499,-4.84711952354707e-05,-313.587974502405,-5.71140019667872e-05,-257.918799791908,33.4907757014126,-5.72612124288614e-05,-0.000134747544186258,0.180693211136323,-3.28137312073536e-05,-6.78026709995566e-05,1.81476829136259e-06,9.11270743861155e-05,-0.000109286420299537,0.312691254475592,0.290118249795335,448.965617836043,0.000947953254866936,177.86394134014,239.207878572141,-15.7665568945975,-4.06009811714484,-16.5740564731869,3.98744040936354e-05,-0.011287474048521,-1.43537050270415e-05,-6.523261706375e-05,-5.28659350552205e-05,-1.88394168989924e-05,-1.46740114580841e-05,0.00869406046648457,-0.524725110906717,-0.0673103442616501,-3.51109342063634e-05,-2.07830729903982e-06,-3.28095751927218e-07,-0.00030912991572448,-0.000309645568180902,-0.000371306504372323,-0.000280518502737435,3.90853438531437e-05,0.000340498745723384,5.23195322897834e-05,NA
"Foreign exchange reserves (millions of dollars)",-0.000122761295310879,-392.590536467739,-0.000122452966731081,-0.000206484758982797,-0.000158653262670713,-7.18430709456991e-05,0.00073219966627782,50.2102268732015,-19.1115821147873,15.0564209666912,-0.000208305700087575,-3.09578025824602e-05,-0.000386457233882578,36.2665203790584,-3.56092954452621e-05,-314.860843900356,-0.000152068832081631,-395.08678314905,-86.8724251813755,-0.000507240422897335,-0.000261174430457355,0.0056805856937252,-0.000262123950153097,-0.00185293840446208,-4.79319358572251e-05,-0.000153076671153282,-1.67442652823463e-05,-0.66037950338415,-0.562626118500463,-112.660780141305,-0.000268169431344451,12.0751340058396,-180.638918062926,-20.600884755537,-7.8140012319616,-1.20204726134086,7.83883638490466e-06,-0.00561683526817329,-5.45036371842184e-06,5.98677113395678e-05,-5.46246530991687e-06,-1.1373870644792e-05,-0.000165679107562488,-0.0185228210555587,0.342094870509661,0.275025293302498,0.00013406288904536,1.58998900662664e-05,1.02747340617637e-05,-0.000115405698344068,-0.00010344225535214,2.33303229663726e-05,7.82210573842695e-05,0.000184685829598959,5.23195322897834e-05,0.00093883039624116,NA
"GDP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000259018747034372
